archivo,carrera,nivel,codigo
malla_electricidad,ELECTRICIDAD,7,IELD742
malla_electricidad,ELECTRICIDAD,7,IELD753
malla_electricidad,ELECTRICIDAD,7,IELD761
malla_electricidad,ELECTRICIDAD,7,IELD772
malla_electricidad,ELECTRICIDAD,8,IEAD642
malla_electricidad,ELECTRICIDAD,8,IELD800
malla_electricidad,ELECTRICIDAD,8,IELD813
malla_electricidad,ELECTRICIDAD,8,IELD832
malla_electricidad,ELECTRICIDAD,8,IELD842
malla_electricidad,ELECTRICIDAD,8,IELD852
malla_electricidad,ELECTRICIDAD,8,TITD101
malla_electricidad,ELECTRICIDAD,9,IELD900
malla_electricidad,ELECTRICIDAD,9,IELD941
malla_electricidad,ELECTRICIDAD,9,PRLD105
malla_electricidad,ELECTRICIDAD,9,PSCD202
malla_electricidad,ELECTRICIDAD,9,TITD201
malla_electronica_automatizacion,ELECTRÓNICA Y AUTOMATIZACIÓN,1,CSHD111
malla_electronica_automatizacion,ELECTRÓNICA Y AUTOMATIZACIÓN,1,FISD134
malla_electronica_automatizacion,ELECTRÓNICA Y AUTOMATIZACIÓN,1,ICOD111
malla_electronica_automatizacion,ELECTRÓNICA Y AUTOMATIZACIÓN,1,MATD113
malla_electronica_automatizacion,ELECTRÓNICA Y AUTOMATIZACIÓN,1,MATD123
malla_electronica_automatizacion,ELECTRÓNICA Y AUTOMATIZACIÓN,1,QUID143
malla_electronica_automatizacion,ELECTRÓNICA Y AUTOMATIZACIÓN,2,CSHD211
malla_electronica_automatizacion,ELECTRÓNICA Y AUTOMATIZACIÓN,2,IEED232
malla_electronica_automatizacion,ELECTRÓNICA Y AUTOMATIZACIÓN,2,IEED242
malla_electronica_automatizacion,ELECTRÓNICA Y AUTOMATIZACIÓN,2,IEED252
malla_electronica_automatizacion,ELECTRÓNICA Y AUTOMATIZACIÓN,2,IEED272
malla_electronica_automatizacion,ELECTRÓNICA Y AUTOMATIZACIÓN,2,MATD213
malla_electronica_automatizacion,ELECTRÓNICA Y AUTOMATIZACIÓN,2,MATD223
malla_electronica_automatizacion,ELECTRÓNICA Y AUTOMATIZACIÓN,3,CSHD300
malla_electronica_automatizacion,ELECTRÓNICA Y AUTOMATIZACIÓN,3,IEED312
malla_electronica_automatizacion,ELECTRÓNICA Y AUTOMATIZACIÓN,3,IEED323
malla_electronica_automatizacion,ELECTRÓNICA Y AUTOMATIZACIÓN,3,IEED333
malla_electronica_automatizacion,ELECTRÓNICA Y AUTOMATIZACIÓN,3,IEED342
malla_electronica_automatizacion,ELECTRÓNICA Y AUTOMATIZACIÓN,3,IEED353
malla_electronica_automatizacion,ELECTRÓNICA Y AUTOMATIZACIÓN,3,IEED371
malla_electronica_automatizacion,ELECTRÓNICA Y AUTOMATIZACIÓN,4,CSHD400
malla_electronica_automatizacion,ELECTRÓNICA Y AUTOMATIZACIÓN,4,IEAD423
malla_electronica_automatizacion,ELECTRÓNICA Y AUTOMATIZACIÓN,4,IEED413
malla_electronica_automatizacion,ELECTRÓNICA Y AUTOMATIZACIÓN,4,IEED433
